store_id,status,timestamp_utc
4.33324635553963E+018,active,2023-01-20 14:04:55.899763 UTC
4.64472887460959E+018,active,2023-01-24 15:02:26.964636 UTC
6.46862635677873E+017,active,2023-01-24 15:02:43.643326 UTC
3.76246251578547E+018,active,2023-01-24 15:03:21.834788 UTC
7.15077458828062E+018,active,2023-01-24 15:03:32.952513 UTC
8.34573693215283E+018,active,2023-01-24 15:04:09.160925 UTC
6.80789894385617E+018,active,2023-01-24 15:04:12.578966 UTC
1.6668415217658E+018,active,2023-01-22 13:04:56.292846 UTC
3.33363422900955E+017,active,2023-01-25 00:09:18.266183 UTC
8.95761427910773E+018,active,2023-01-25 00:09:47.994994 UTC
5.94558602047108E+018,active,2023-01-25 00:10:46.770595 UTC
6.47242113224976E+018,active,2023-01-25 00:12:05.296056 UTC
7.76160610456134E+018,active,2023-01-25 00:12:19.309149 UTC
8.38975604215828E+017,active,2023-01-25 14:06:58.798631 UTC
3.26626135166957E+018,active,2023-01-25 14:08:28.714887 UTC
2.79581345731792E+018,active,2023-01-25 14:11:04.460314 UTC
4.60593024548321E+018,active,2023-01-25 14:12:25.856343 UTC
2.96231133553539E+018,active,2023-01-25 06:01:32.362558 UTC
7.26875666684658E+018,active,2023-01-25 06:01:45.454398 UTC
1.63057209268579E+018,active,2023-01-25 06:02:20.08786 UTC
8.93733697047799E+018,active,2023-01-25 06:03:02.095008 UTC
5.57304238299535E+018,active,2023-01-25 06:00:54.35565 UTC
2.91903431835814E+018,active,2023-01-25 06:01:28.688874 UTC
1.06917591386747E+018,active,2023-01-25 06:06:02.318526 UTC
8.75843728245816E+017,active,2023-01-19 12:04:26.377912 UTC
6.74181715362434E+017,active,2023-01-19 12:06:54.210523 UTC
6.91920562901531E+018,active,2023-01-19 12:00:03.08502 UTC
5.83352488691854E+018,active,2023-01-19 12:02:56.987045 UTC
8.95776572353408E+017,active,2023-01-19 12:04:37.839586 UTC
3.12837272275549E+018,active,2023-01-19 12:06:37.770825 UTC
7.62382792540628E+018,active,2023-01-21 06:04:00.559105 UTC
7.380452304013E+018,active,2023-01-21 06:12:23.008365 UTC
4.73502026881561E+018,active,2023-01-21 06:12:37.046803 UTC
4.37935499125503E+018,active,2023-01-25 14:06:36.018262 UTC
5.8682864068031E+017,active,2023-01-25 14:06:53.745652 UTC
4.41170892436232E+018,active,2023-01-25 14:07:07.317934 UTC
3.60262469908815E+018,active,2023-01-25 14:07:07.613243 UTC
8.08823578625004E+017,active,2023-01-25 14:07:38.823083 UTC
4.53711863049388E+018,active,2023-01-25 14:08:10.611048 UTC
6.76842128793077E+018,active,2023-01-24 20:08:19.163995 UTC
5.2042054171985E+018,active,2023-01-24 20:10:18.697576 UTC
6.21861044621805E+018,active,2023-01-24 20:11:11.866 UTC
4.03812276194649E+018,active,2023-01-24 20:11:25.871796 UTC
4.52147223257574E+018,active,2023-01-20 17:00:39.720316 UTC
6.1644970533372E+018,active,2023-01-20 17:09:51.532362 UTC
2.74642671577937E+018,active,2023-01-20 17:04:52.598814 UTC
3.59283373088044E+018,active,2023-01-20 17:10:00.806175 UTC
6.08412989424818E+018,active,2023-01-20 17:01:43.19795 UTC
2.96875747231406E+018,active,2023-01-20 17:05:15.094708 UTC
6.86498857894795E+018,active,2023-01-20 17:04:09.7892 UTC
2.34197515185581E+018,active,2023-01-20 17:07:11.867557 UTC
8.81974164067849E+017,active,2023-01-20 17:10:50.464248 UTC
1.54541977054552E+018,active,2023-01-20 17:03:07.44763 UTC
3.98477048550757E+018,active,2023-01-20 17:03:36.771558 UTC
6.60852825600133E+018,active,2023-01-20 17:05:33.383609 UTC
2.97376660754193E+018,active,2023-01-20 17:09:14.380024 UTC
4.07908927495584E+018,active,2023-01-20 17:09:45.533643 UTC
4.39808288300835E+018,active,2023-01-24 17:07:08.609856 UTC
8.19179792494173E+018,active,2023-01-24 17:07:42.866544 UTC
2.66255124087965E+018,active,2023-01-20 21:03:01.392143 UTC
6.8919794993904E+018,active,2023-01-20 21:08:23.939693 UTC
6.74092201375768E+018,active,2023-01-20 21:04:41.277452 UTC
7.9955547897492E+018,active,2023-01-20 21:06:19.241381 UTC
7.2209732625942E+018,active,2023-01-20 21:02:54.373116 UTC
2.5479927088734E+018,active,2023-01-20 21:08:14.309744 UTC
4.78359466652259E+018,active,2023-01-21 19:09:02.746705 UTC
3.42792860206303E+018,active,2023-01-21 19:06:42.160921 UTC
3.87134233252652E+018,active,2023-01-21 19:04:59.860098 UTC
4.01539559988111E+018,active,2023-01-21 19:05:03.13437 UTC
1.40436315201297E+018,active,2023-01-21 19:05:41.117784 UTC
2.09776821946052E+018,active,2023-01-21 19:08:38.474069 UTC
5.04331488096932E+017,active,2023-01-21 19:00:42.748704 UTC
7.74816811015287E+017,active,2023-01-21 19:01:15.775827 UTC
7.22325867095122E+018,active,2023-01-21 19:05:14.131336 UTC
4.46706855351141E+018,active,2023-01-20 12:04:51.901703 UTC
2.10757874905954E+018,active,2023-01-20 12:02:49.427229 UTC
5.54249954222892E+018,active,2023-01-20 12:09:15.202265 UTC
5.03699723496437E+018,active,2023-01-20 12:06:29.384559 UTC
7.1845885379391E+018,active,2023-01-20 12:04:37.028184 UTC
3.26149971168347E+018,active,2023-01-20 12:03:35.49094 UTC
4.33656082263585E+018,active,2023-01-20 12:07:56.701387 UTC
5.75067164692772E+018,active,2023-01-20 09:06:01.314783 UTC
5.21983292548984E+018,active,2023-01-20 09:07:26.815469 UTC
6.03445488093914E+018,active,2023-01-20 09:06:12.09326 UTC
1.20927647714604E+018,active,2023-01-20 09:13:26.381049 UTC
8.91549771089172E+018,active,2023-01-20 09:11:07.630143 UTC
8.33567499799491E+018,active,2023-01-20 09:08:08.675813 UTC
8.91136847044027E+018,active,2023-01-20 09:03:07.973243 UTC
8.31539549106113E+018,active,2023-01-20 09:01:30.688297 UTC
1.67054406636302E+018,active,2023-01-20 09:05:19.611387 UTC
3.21177286947879E+018,active,2023-01-24 23:02:00.79968 UTC
3.85121839606329E+018,active,2023-01-24 19:09:57.647123 UTC
3.77793925363054E+017,active,2023-01-24 19:09:57.94016 UTC
1.16667622774803E+018,active,2023-01-24 19:09:59.501751 UTC
3.7947451110721E+018,active,2023-01-24 19:10:46.573911 UTC
2.45402914852285E+018,active,2023-01-24 20:01:51.004702 UTC
2.1237094465452E+018,active,2023-01-25 17:00:51.617272 UTC
5.72367105408912E+017,active,2023-01-25 17:03:29.326693 UTC
4.41896445714748E+018,active,2023-01-25 17:05:27.549948 UTC
2.99757904319811E+018,active,2023-01-25 17:06:28.157814 UTC
4.38626569442631E+017,active,2023-01-25 17:06:45.560901 UTC
1.30019560476099E+018,active,2023-01-25 17:07:32.943676 UTC
2.22844008318432E+016,active,2023-01-25 17:07:36.188284 UTC
4.16952985577571E+018,active,2023-01-25 17:08:15.699581 UTC
2.42278502460514E+018,active,2023-01-18 23:16:24.623278 UTC
7.29308088269924E+018,active,2023-01-18 23:17:33.031631 UTC
1.40436315201297E+018,active,2023-01-18 23:29:30.08945 UTC
2.09776821946052E+018,active,2023-01-18 23:00:24.640665 UTC
3.28349270829665E+018,active,2023-01-18 23:19:42.365279 UTC
9.20496279311305E+018,active,2023-01-18 23:07:18.216621 UTC
8.19095660493786E+018,active,2023-01-18 23:09:08.355939 UTC
1.25725970469041E+016,active,2023-01-18 23:13:24.901995 UTC
2.72033891190214E+018,active,2023-01-18 23:06:34.251189 UTC
1.96443808318003E+018,active,2023-01-18 23:08:29.048481 UTC
6.03789910561254E+018,active,2023-01-24 07:05:50.55712 UTC
7.34323051093971E+017,active,2023-01-24 07:06:02.635359 UTC
3.91938983199716E+018,active,2023-01-21 15:01:26.125932 UTC
9.18410998885497E+018,active,2023-01-21 15:03:29.308739 UTC
5.6584628245094E+018,active,2023-01-21 15:03:53.978106 UTC
8.17772046853984E+018,active,2023-01-21 15:04:35.104409 UTC
5.15922477577616E+018,active,2023-01-25 12:02:56.152252 UTC
6.9083165265092E+018,active,2023-01-25 12:04:00.628548 UTC
3.36511278290686E+018,active,2023-01-19 09:14:34.029379 UTC
8.69150141145157E+017,active,2023-01-19 09:15:03.474449 UTC
3.05363387441199E+017,active,2023-01-19 09:15:12.924597 UTC
9.97236235537429E+017,active,2023-01-19 09:15:16.081398 UTC
5.87185378059313E+018,active,2023-01-19 14:00:15.976421 UTC
7.1355241743412E+018,active,2023-01-19 14:00:29.899851 UTC
1.39444264419608E+018,active,2023-01-19 14:00:31.867652 UTC
3.74742534818058E+018,active,2023-01-19 14:00:44.176803 UTC
5.20015528942543E+017,active,2023-01-19 14:03:22.930422 UTC
2.31897424745141E+018,active,2023-01-19 14:04:29.410568 UTC
7.4355651258699E+018,active,2023-01-19 14:06:30.551015 UTC
7.3127495666891E+018,active,2023-01-20 23:08:26.617778 UTC
2.2252199382202E+018,active,2023-01-20 23:10:28.188753 UTC
